Frame,Camera,Status,PointIdx,X,Y,Radius,Metric
3154,3,Filtered_Small,0,1036.235,253.358,35.825,0.1721
3154,3,Filtered_Large,1,825.718,227.105,47.315,0.2677
3157,0,Filtered_Small,0,833.668,311.481,35.271,0.1256
3157,0,Filtered_Large,1,812.997,247.425,44.911,0.1439
3157,1,Filtered_Small,0,737.561,243.887,36.387,0.3090
3157,1,Filtered_Large,1,576.222,216.816,48.353,0.2981
3157,2,Filtered_Small,0,941.156,229.578,36.058,0.2643
3157,2,Filtered_Large,1,710.459,184.918,47.952,0.2303
3157,3,Filtered_Small,0,1001.136,262.192,36.181,0.1659
3157,3,Filtered_Large,1,830.934,202.929,46.426,0.2543
3164,0,Filtered_Small,0,853.677,303.781,34.860,0.1496
3164,0,Filtered_Large,1,875.051,213.064,44.780,0.1609
3164,1,Filtered_Small,0,668.363,246.182,36.599,0.3123
3164,1,Filtered_Large,1,482.050,185.488,48.807,0.2927
3164,2,Filtered_Small,0,869.070,224.559,36.288,0.2473
3164,2,Filtered_Large,1,648.570,147.783,48.887,0.2807
3164,3,Filtered_Small,0,967.311,252.853,36.878,0.1168
3164,3,Filtered_Large,1,835.434,163.926,46.221,0.2296
3175,0,Filtered_Small,0,1036.745,292.527,35.135,0.1168
3175,0,Filtered_Large,1,1128.139,244.855,45.143,0.2109
3175,1,Filtered_Small,0,624.197,196.757,36.058,0.3126
3175,1,Filtered_Large,1,396.106,176.185,48.684,0.3842
3175,2,Filtered_Small,0,987.904,177.565,36.408,0.1413
3175,2,Filtered_Large,1,781.323,138.525,47.132,0.3351
3175,3,Filtered_Small,0,1182.197,221.845,36.806,0.1331
3175,3,Filtered_Large,1,1110.261,173.298,45.931,0.2150
3184,0,Filtered_Small,0,1050.356,267.217,35.064,0.1133
3184,0,Filtered_Large,1,1038.293,221.261,43.939,0.1685
3184,1,Filtered_Small,0,360.735,230.180,36.390,0.3089
3184,1,Filtered_Large,1,186.185,222.189,48.745,0.2748
3184,2,Filtered_Small,0,659.161,184.065,35.900,0.3161
3184,2,Filtered_Large,1,426.661,157.722,47.768,0.3094
3184,3,Filtered_Small,0,972.656,207.473,35.492,0.1957
3184,3,Filtered_Large,1,810.068,166.829,46.032,0.3071
3186,0,Filtered_Small,0,1008.047,262.572,34.874,0.1494
3186,0,Filtered_Large,1,863.221,241.931,44.553,0.1209
3186,1,Filtered_Small,0,398.452,225.803,37.583,0.1975
3186,1,Filtered_Large,1,367.636,246.921,49.512,0.1868
3186,2,Filtered_Small,0,671.664,182.643,35.586,0.3618
3186,2,Filtered_Large,1,487.729,193.519,48.154,0.2674
3186,3,Filtered_Small,0,950.307,206.318,35.839,0.1793
3186,3,Filtered_Large,1,723.288,199.451,46.869,0.2351
3188,0,Filtered_Small,0,902.277,275.793,35.316,0.1241
3188,0,Filtered_Large,1,765.581,244.084,44.176,0.2083
3188,1,Filtered_Small,0,492.262,246.197,37.053,0.2461
3188,1,Filtered_Large,1,450.471,255.168,49.191,0.1658
3188,2,Filtered_Small,0,689.226,208.352,36.011,0.3075
3188,2,Filtered_Large,1,498.048,206.722,47.671,0.2574
3188,3,Filtered_Small,0,883.983,227.135,35.807,0.1402
3188,3,Filtered_Large,1,658.123,209.787,47.327,0.2445
3189,0,Filtered_Small,0,892.665,269.217,35.608,0.1182
3189,0,Filtered_Large,1,763.997,241.491,43.676,0.1665
3189,1,Filtered_Small,0,471.732,247.037,37.092,0.2093
3189,1,Filtered_Large,1,418.953,260.189,49.582,0.1831
3189,2,Filtered_Small,0,653.532,206.137,35.989,0.3108
3189,2,Filtered_Large,1,456.377,208.907,47.959,0.3013
3189,3,Filtered_Small,0,853.052,222.977,35.813,0.1301
3189,3,Filtered_Large,1,629.580,207.953,47.153,0.2690
3193,0,Filtered_Small,0,667.492,256.155,34.587,0.1175
3193,0,Filtered_Large,1,548.431,157.027,43.627,0.3257
3193,1,Filtered_Small,0,526.865,278.950,36.903,0.2783
3193,1,Filtered_Large,1,479.759,209.163,49.158,0.3043
3193,2,Filtered_Small,0,497.460,234.081,36.475,0.2763
3193,2,Filtered_Large,1,314.132,156.251,47.955,0.2878
3193,3,Filtered_Small,0,582.817,231.186,35.516,0.1190
3193,3,Filtered_Large,1,374.268,141.404,47.058,0.2658
3194,0,Filtered_Small,0,668.160,254.790,36.063,0.1102
3194,0,Filtered_Large,1,549.872,190.628,44.436,0.2400
3194,1,Filtered_Small,0,591.970,262.650,37.014,0.2329
3194,1,Filtered_Large,1,533.967,233.625,49.859,0.2118
3194,2,Filtered_Small,0,584.543,225.342,36.271,0.2880
3194,2,Filtered_Large,1,385.926,186.451,48.259,0.2120
3194,3,Filtered_Small,0,640.633,228.563,35.285,0.1089
3194,3,Filtered_Large,1,422.280,174.540,47.380,0.2815
3199,0,Filtered_Small,0,786.422,258.228,35.535,0.1108
3199,0,Filtered_Large,1,963.647,231.282,44.073,0.2388
3199,1,Filtered_Small,0,479.706,259.303,37.108,0.2091
3199,1,Filtered_Large,1,244.284,238.531,49.397,0.2704
3199,2,Filtered_Small,0,554.344,214.288,36.738,0.2075
3199,2,Filtered_Large,1,425.522,176.325,46.950,0.2709
3199,3,Filtered_Small,0,708.319,221.842,35.420,0.1915
3199,3,Filtered_Large,1,755.767,182.544,46.450,0.2063
3200,0,Filtered_Small,0,695.344,250.233,34.438,0.1911
3200,0,Filtered_Large,1,890.423,229.497,44.452,0.2328
3200,1,Filtered_Small,0,497.738,270.117,37.175,0.2109
3200,1,Filtered_Large,1,272.565,249.399,50.003,0.2884
3200,2,Filtered_Small,0,486.965,223.049,36.343,0.1742
3200,2,Filtered_Large,1,389.929,185.939,47.600,0.2198
3200,3,Filtered_Small,0,596.941,221.626,35.548,0.2163
3200,3,Filtered_Large,1,678.474,187.232,47.618,0.2314
3201,0,Filtered_Small,0,707.979,217.123,35.263,0.1704
3201,0,Filtered_Large,1,900.796,245.715,43.702,0.2606
3201,1,Filtered_Small,0,495.880,231.420,37.061,0.2078
3201,1,Filtered_Large,1,273.798,263.288,49.217,0.2719
3201,2,Filtered_Small,0,495.842,184.943,36.186,0.1955
3201,2,Filtered_Large,1,404.717,200.403,48.713,0.1623
3201,3,Filtered_Small,0,610.760,186.243,35.383,0.1768
3201,3,Filtered_Large,1,695.627,202.581,45.715,0.1859
3202,0,Filtered_Small,0,758.138,248.038,34.915,0.1708
3202,0,Filtered_Large,1,929.788,217.031,43.996,0.2199
3202,1,Filtered_Small,0,469.259,258.235,36.593,0.2363
3202,1,Filtered_Large,1,231.163,235.040,50.129,0.2829
3202,2,Filtered_Small,0,510.908,209.586,36.402,0.2320
3202,2,Filtered_Large,1,375.468,169.214,47.295,0.2287
3202,3,Filtered_Small,0,658.977,213.979,35.099,0.1136
3202,3,Filtered_Large,1,698.775,171.591,45.900,0.2806
3204,0,Filtered_Small,0,964.166,236.332,35.036,0.1192
3204,0,Filtered_Large,1,964.733,169.077,44.217,0.2200
3204,1,Filtered_Small,0,332.751,224.832,36.285,0.2971
3204,1,Filtered_Large,1,151.493,189.665,49.183,0.2957
3204,2,Filtered_Small,0,539.862,173.016,35.878,0.2727
3204,2,Filtered_Large,1,310.969,120.917,48.253,0.3019
3204,3,Filtered_Small,0,830.545,184.380,35.809,0.1288
3204,3,Filtered_Large,1,680.658,120.329,45.713,0.3064
3207,0,Filtered_Small,0,1201.582,257.097,34.868,0.1315
3207,0,Filtered_Large,1,1040.690,246.981,44.268,0.2394
3207,1,Filtered_Small,0,340.877,184.428,36.388,0.1661
3207,1,Filtered_Large,1,329.578,215.508,48.117,0.3268
3207,2,Filtered_Small,0,783.421,143.682,36.131,0.2533
3207,2,Filtered_Large,1,614.546,167.020,47.717,0.3509
3207,3,Filtered_Small,0,1166.150,182.078,35.433,0.2129
3207,3,Filtered_Large,1,936.918,187.537,46.498,0.2834
3208,0,Filtered_Small,0,1186.765,274.523,35.182,0.1374
3208,0,Filtered_Large,1,1058.275,247.600,43.957,0.1866
3208,1,Filtered_Small,0,405.612,193.006,36.179,0.3043
3208,1,Filtered_Large,1,347.338,208.135,48.484,0.2505
3208,2,Filtered_Small,0,851.134,158.121,35.358,0.3386
3208,2,Filtered_Large,1,654.069,161.786,47.722,0.3766
3208,3,Filtered_Small,0,1200.415,198.985,35.952,0.1511
3208,3,Filtered_Large,1,976.220,185.047,46.486,0.3162
3209,0,Filtered_Small,0,1062.051,301.998,34.568,0.1736
3209,0,Filtered_Large,1,1079.299,235.030,44.446,0.1594
3209,1,Filtered_Small,0,525.184,224.680,35.867,0.3820
3209,1,Filtered_Large,1,334.835,192.701,48.739,0.2955
3209,2,Filtered_Small,0,883.738,196.751,35.702,0.2554
3209,2,Filtered_Large,1,657.125,146.506,48.046,0.3029
3209,3,Filtered_Small,0,1131.292,234.922,35.839,0.1867
3209,3,Filtered_Large,1,991.321,170.821,46.049,0.2858
3210,0,Filtered_Small,0,1039.616,305.891,34.628,0.1617
3210,0,Filtered_Large,1,1161.925,245.783,44.703,0.2675
3210,1,Filtered_Small,0,563.083,224.946,36.569,0.3232
3210,1,Filtered_Large,1,330.520,185.006,49.228,0.2999
3210,2,Filtered_Small,0,914.007,199.396,36.130,0.2782
3210,2,Filtered_Large,1,728.217,140.549,46.683,0.3897
3210,3,Filtered_Small,0,1136.252,238.392,36.477,0.1005
3210,3,Filtered_Large,1,1101.091,173.550,47.240,0.2360
3234,0,Filtered_Small,0,1065.110,270.573,34.895,0.1324
3234,0,Filtered_Large,1,910.925,263.536,44.742,0.2496
3234,1,Filtered_Small,0,499.061,196.264,36.762,0.2336
3234,1,Filtered_Large,1,479.756,232.279,48.168,0.2995
3234,2,Filtered_Small,0,857.236,166.934,35.660,0.2786
3234,2,Filtered_Large,1,681.925,192.837,47.791,0.3309
3234,3,Filtered_Small,0,1115.582,205.347,35.719,0.1373
3234,3,Filtered_Large,1,886.988,213.430,47.381,0.1776
3243,0,Filtered_Small,0,925.103,246.755,34.098,0.1647
3243,0,Filtered_Large,1,945.513,181.250,43.733,0.2470
3243,1,Filtered_Small,0,336.682,246.014,36.729,0.2825
3243,1,Filtered_Large,1,140.818,212.588,49.229,0.2598
3243,2,Filtered_Small,0,505.605,191.265,36.322,0.2116
3243,2,Filtered_Large,1,278.683,140.056,48.213,0.2590
3243,3,Filtered_Small,0,779.749,199.824,35.403,0.1993
3243,3,Filtered_Large,1,645.457,136.591,45.490,0.2894
3260,0,Filtered_Small,0,1015.478,247.288,35.077,0.1691
3260,0,Filtered_Large,1,1223.911,207.983,44.491,0.2744
3260,1,Filtered_Small,0,381.174,210.786,36.783,0.2714
3260,1,Filtered_Large,1,179.195,162.631,48.484,0.4055
3260,2,Filtered_Small,0,652.897,164.655,36.801,0.1797
3260,2,Filtered_Large,1,595.913,105.619,46.769,0.3213
3260,3,Filtered_Small,0,942.180,188.958,34.953,0.2114
3260,3,Filtered_Large,1,1056.802,133.914,46.823,0.2182
3269,0,Filtered_Small,0,743.826,295.312,34.755,0.1616
3269,0,Filtered_Large,1,838.424,212.249,44.682,0.2163
3269,1,Filtered_Small,0,586.868,286.588,36.637,0.2631
3269,1,Filtered_Large,1,361.839,222.507,49.231,0.2604
3269,2,Filtered_Small,0,652.466,250.269,36.851,0.1325
3269,2,Filtered_Large,1,454.843,168.319,47.527,0.2767
3269,3,Filtered_Small,0,742.735,259.978,36.463,0.1345
3269,3,Filtered_Large,1,682.235,171.287,45.751,0.2550
3270,0,Filtered_Small,0,730.383,291.458,34.732,0.1553
3270,0,Filtered_Large,1,854.113,249.623,44.558,0.2631
3270,1,Filtered_Small,0,694.606,259.800,36.510,0.3005
3270,1,Filtered_Large,1,455.885,238.139,49.865,0.2653
3270,2,Filtered_Small,0,780.863,234.357,36.658,0.2230
3270,2,Filtered_Large,1,590.816,193.627,47.749,0.2826
3270,3,Filtered_Small,0,816.745,252.777,36.612,0.1211
3270,3,Filtered_Large,1,783.812,205.145,46.355,0.2297
3271,0,Filtered_Small,0,666.619,302.134,35.215,0.1864
3271,0,Filtered_Large,1,842.568,256.121,44.120,0.2347
3271,1,Filtered_Small,0,756.730,271.242,37.253,0.2090
3271,1,Filtered_Large,1,522.556,230.795,49.547,0.2820
3271,2,Filtered_Small,0,799.131,249.928,37.408,0.1459
3271,2,Filtered_Large,1,666.293,193.847,47.173,0.2735
3271,3,Filtered_Small,0,781.175,269.068,35.441,0.1861
3271,3,Filtered_Large,1,824.851,209.288,46.747,0.1785
3272,0,Filtered_Small,0,667.169,294.137,34.940,0.1795
3272,0,Filtered_Large,1,847.683,258.421,43.731,0.2312
3272,1,Filtered_Small,0,755.273,262.770,37.729,0.2373
3272,1,Filtered_Large,1,521.525,232.730,49.524,0.2943
3272,2,Filtered_Small,0,799.918,241.382,37.622,0.1717
3272,2,Filtered_Large,1,669.877,195.319,47.292,0.2683
3272,3,Filtered_Small,0,781.804,260.832,35.549,0.1936
3272,3,Filtered_Large,1,830.525,211.785,47.082,0.1332
3273,0,Filtered_Small,0,699.572,287.343,35.296,0.2050
3273,0,Filtered_Large,1,887.000,258.969,44.525,0.2220
3273,1,Filtered_Small,0,736.939,251.624,37.004,0.2038
3273,1,Filtered_Large,1,505.813,226.711,49.073,0.2719
3273,2,Filtered_Small,0,807.946,231.208,36.813,0.1479
3273,2,Filtered_Large,1,688.811,189.145,46.969,0.3202
3273,3,Filtered_Small,0,811.848,250.985,35.752,0.2332
3273,3,Filtered_Large,1,872.041,208.599,47.386,0.1540
3274,0,Filtered_Small,0,735.880,282.614,34.991,0.1616
3274,0,Filtered_Large,1,925.214,253.040,44.933,0.2310
3274,1,Filtered_Small,0,707.449,243.662,37.048,0.2421
3274,1,Filtered_Large,1,478.865,216.474,48.675,0.3112
3274,2,Filtered_Small,0,805.291,221.583,36.693,0.1592
3274,2,Filtered_Large,1,692.852,178.109,47.331,0.3524
3274,3,Filtered_Small,0,836.173,242.947,35.336,0.2245
3274,3,Filtered_Large,1,903.126,200.095,48.048,0.1751
3275,0,Filtered_Small,0,717.722,295.476,35.173,0.1518
3275,0,Filtered_Large,1,913.715,228.254,44.851,0.2762
3275,1,Filtered_Small,0,660.788,274.847,36.918,0.2054
3275,1,Filtered_Large,1,451.861,199.330,48.758,0.2742
3275,2,Filtered_Small,0,724.554,246.362,37.000,0.1649
3275,2,Filtered_Large,1,646.594,157.326,47.135,0.2302
3275,3,Filtered_Small,0,769.788,261.358,35.455,0.2437
3275,3,Filtered_Large,1,864.056,177.518,47.230,0.2492
3277,0,Filtered_Small,0,751.787,272.434,34.963,0.1535
3277,0,Filtered_Large,1,953.913,235.952,44.725,0.2227
3277,1,Filtered_Small,0,655.024,240.335,37.144,0.2328
3277,1,Filtered_Large,1,438.897,200.189,48.981,0.2979
3277,2,Filtered_Small,0,751.313,213.775,37.118,0.1511
3277,2,Filtered_Large,1,668.145,159.159,47.100,0.2792
3277,3,Filtered_Small,0,812.811,232.345,35.548,0.2063
3277,3,Filtered_Large,1,907.758,179.989,46.967,0.2670
3278,0,Filtered_Small,0,793.221,289.769,35.940,0.1076
3278,0,Filtered_Large,1,992.572,219.646,44.967,0.2452
3278,1,Filtered_Small,0,621.397,257.598,37.281,0.1602
3278,1,Filtered_Large,1,421.853,176.299,48.882,0.2798
3278,2,Filtered_Small,0,748.225,229.253,36.793,0.1604
3278,2,Filtered_Large,1,684.550,135.306,47.078,0.3001
3278,3,Filtered_Small,0,840.557,248.067,35.700,0.2659
3278,3,Filtered_Large,1,947.002,160.024,46.602,0.2912
3280,0,Filtered_Small,0,839.310,286.726,34.317,0.1269
3280,0,Filtered_Large,1,1017.062,225.160,44.434,0.2238
3280,1,Filtered_Small,0,614.242,243.602,36.888,0.2264
3280,1,Filtered_Large,1,386.840,184.641,49.051,0.3099
3280,2,Filtered_Small,0,784.710,215.357,37.035,0.1040
3280,2,Filtered_Large,1,661.322,141.282,46.542,0.3066
3280,3,Filtered_Small,0,900.741,239.718,35.938,0.1989
3280,3,Filtered_Large,1,949.981,164.556,46.517,0.2862
3282,0,Filtered_Small,0,859.631,287.636,34.741,0.1484
3282,0,Filtered_Large,1,1027.323,238.374,44.478,0.2430
3282,1,Filtered_Small,0,649.324,230.775,36.982,0.2392
3282,1,Filtered_Large,1,414.909,189.674,48.687,0.3040
3282,2,Filtered_Small,0,851.254,207.692,37.346,0.1451
3282,2,Filtered_Large,1,708.233,149.020,47.300,0.2743
3282,3,Filtered_Small,0,960.263,237.495,35.410,0.2136
3282,3,Filtered_Large,1,988.646,175.740,46.474,0.2603
3283,0,Filtered_Small,0,892.603,288.711,35.429,0.1568
3283,0,Filtered_Large,1,1024.872,238.087,44.416,0.2084
3283,1,Filtered_Small,0,631.041,229.288,36.552,0.2853
3283,1,Filtered_Large,1,393.267,194.850,48.596,0.2790
3283,2,Filtered_Small,0,857.600,205.033,36.541,0.1598
3283,2,Filtered_Large,1,679.147,152.274,47.384,0.3071
3283,3,Filtered_Small,0,989.609,236.115,35.848,0.1586
3283,3,Filtered_Large,1,967.630,177.674,46.717,0.2307
3284,0,Filtered_Small,0,868.956,290.803,34.780,0.1466
3284,0,Filtered_Large,1,987.016,240.061,45.035,0.2418
3284,1,Filtered_Small,0,629.883,237.538,36.435,0.3275
3284,1,Filtered_Large,1,395.455,207.823,49.358,0.3012
3284,2,Filtered_Small,0,834.967,212.022,36.246,0.2211
3284,2,Filtered_Large,1,643.344,163.170,47.120,0.3279
3284,3,Filtered_Small,0,955.396,238.966,36.717,0.1154
3284,3,Filtered_Large,1,916.041,183.610,46.757,0.1709
3297,0,Filtered_Small,0,952.786,273.870,35.525,0.1114
3297,0,Filtered_Large,1,987.814,226.171,44.227,0.2168
3297,1,Filtered_Small,0,451.416,240.110,37.318,0.2740
3297,1,Filtered_Large,1,246.727,227.069,49.152,0.2687
3297,2,Filtered_Small,0,681.410,199.493,36.520,0.2268
3297,2,Filtered_Large,1,455.076,166.407,48.074,0.3077
3297,3,Filtered_Small,0,915.286,219.077,36.591,0.1150
3297,3,Filtered_Large,1,790.234,175.655,45.552,0.2424
3298,0,Filtered_Small,0,1004.224,279.451,36.490,0.1007
3298,0,Filtered_Large,1,957.531,227.185,44.700,0.1959
3298,1,Filtered_Small,0,406.482,245.962,36.509,0.2919
3298,1,Filtered_Large,1,262.949,231.108,48.706,0.2915
3298,2,Filtered_Small,0,675.411,202.630,35.749,0.3305
3298,2,Filtered_Large,1,446.880,172.081,48.213,0.3141
3298,3,Filtered_Small,0,950.498,224.731,35.351,0.1941
3298,3,Filtered_Large,1,764.250,178.642,46.007,0.3130
3305,0,Filtered_Small,0,978.706,280.150,34.485,0.1060
3305,0,Filtered_Large,1,792.281,188.622,44.084,0.2754
3305,1,Filtered_Small,0,253.763,287.355,37.364,0.1442
3305,1,Filtered_Large,1,330.972,215.720,49.197,0.2472
3305,2,Filtered_Small,0,455.892,225.560,35.239,0.3147
3305,2,Filtered_Large,1,368.031,156.752,48.198,0.2378
3305,3,Filtered_Small,0,787.033,232.771,35.328,0.2551
3305,3,Filtered_Large,1,590.750,153.392,46.429,0.2340
3307,0,Filtered_Small,0,1158.685,254.800,34.903,0.1456
3307,0,Filtered_Large,1,1010.542,226.919,44.256,0.2209
3307,1,Filtered_Small,0,215.831,221.842,37.049,0.1958
3307,1,Filtered_Large,1,187.194,233.725,49.830,0.1748
3307,2,Filtered_Small,0,583.046,165.510,35.196,0.3716
3307,2,Filtered_Large,1,402.170,167.618,48.136,0.1909
3307,3,Filtered_Small,0,1001.531,188.871,34.839,0.2090
3307,3,Filtered_Large,1,775.974,175.319,46.803,0.2833
3313,0,Filtered_Small,0,1030.460,264.169,35.202,0.1050
3313,0,Filtered_Large,1,893.338,208.025,43.761,0.2053
3313,1,Filtered_Small,0,269.702,253.662,36.134,0.2146
3313,1,Filtered_Large,1,230.488,233.899,49.636,0.1860
3313,2,Filtered_Small,0,526.432,196.892,35.791,0.2804
3313,2,Filtered_Large,1,340.594,168.532,47.805,0.2642
3313,3,Filtered_Small,0,870.800,211.546,35.286,0.1811
3313,3,Filtered_Large,1,649.099,167.630,46.804,0.2603
3316,0,Filtered_Small,0,920.427,265.226,34.296,0.1483
3316,0,Filtered_Large,1,922.477,184.129,44.141,0.1909
3316,1,Filtered_Small,0,282.700,280.001,36.488,0.2965
3316,1,Filtered_Large,1,101.241,229.025,48.822,0.2846
3316,2,Filtered_Small,0,431.396,219.046,36.316,0.2551
3316,2,Filtered_Large,1,205.623,151.117,48.105,0.2746
3316,3,Filtered_Small,0,726.160,220.896,36.365,0.1322
3316,3,Filtered_Large,1,582.144,142.348,46.061,0.2747
3321,0,Filtered_Small,0,885.559,237.536,34.917,0.1477
3321,0,Filtered_Large,1,1010.501,182.092,44.210,0.1655
3321,1,Filtered_Small,0,370.183,237.761,37.320,0.2095
3321,1,Filtered_Large,1,131.381,198.281,49.379,0.2641
3321,2,Filtered_Small,0,510.185,183.984,37.062,0.1456
3321,2,Filtered_Large,1,329.577,126.728,47.244,0.2731
3321,3,Filtered_Small,0,753.419,193.285,35.273,0.2020
3321,3,Filtered_Large,1,728.632,131.296,46.598,0.2745
3323,0,Filtered_Small,0,884.885,242.861,34.377,0.1454
3323,0,Filtered_Large,1,978.092,149.427,44.598,0.1921
3323,1,Filtered_Small,0,406.973,235.186,36.781,0.2575
3323,1,Filtered_Large,1,185.010,159.205,50.069,0.2685
3323,2,Filtered_Small,0,556.362,186.303,37.253,0.1251
3323,2,Filtered_Large,1,365.247,93.419,46.839,0.2759
3323,3,Filtered_Small,0,785.128,198.302,35.127,0.1488
3323,3,Filtered_Large,1,727.187,97.731,45.900,0.2732
3325,0,Filtered_Small,0,753.812,227.784,35.134,0.1121
3325,0,Filtered_Large,1,840.205,203.637,44.193,0.1271
3325,1,Filtered_Small,0,572.156,212.598,36.917,0.2523
3325,1,Filtered_Large,1,340.986,217.277,49.359,0.2218
3325,2,Filtered_Small,0,641.539,176.703,36.956,0.1128
3325,2,Filtered_Large,1,429.397,160.952,47.843,0.2885
3325,3,Filtered_Small,0,741.059,188.254,36.321,0.1203
3325,3,Filtered_Large,1,665.193,162.245,45.359,0.2489
3327,0,Filtered_Small,0,606.905,250.655,34.620,0.1470
3327,0,Filtered_Large,1,704.613,212.029,44.466,0.2274
3327,1,Filtered_Small,0,644.068,259.708,37.271,0.2457
3327,1,Filtered_Large,1,409.417,247.557,50.238,0.2474
3327,2,Filtered_Small,0,588.330,224.520,36.894,0.1426
3327,2,Filtered_Large,1,380.286,192.123,47.441,0.2144
3327,3,Filtered_Small,0,596.073,225.792,36.463,0.1186
3327,3,Filtered_Large,1,533.511,184.237,46.059,0.2018
3329,0,Filtered_Small,0,451.256,255.912,34.873,0.1587
3329,0,Filtered_Large,1,589.732,234.668,43.917,0.2643
3329,1,Filtered_Small,0,717.718,292.190,36.432,0.2905
3329,1,Filtered_Large,1,472.469,288.664,50.162,0.2137
3329,2,Filtered_Small,0,523.767,257.295,36.730,0.2100
3329,2,Filtered_Large,1,343.823,233.279,47.359,0.2427
3329,3,Filtered_Small,0,436.111,246.557,35.500,0.1071
3329,3,Filtered_Large,1,425.504,217.478,46.261,0.1765
3331,0,Filtered_Small,0,379.778,250.677,34.734,0.1247
3331,0,Filtered_Large,1,459.724,221.353,44.727,0.2032
3331,1,Filtered_Small,0,767.874,290.429,36.823,0.2738
3331,1,Filtered_Large,1,537.394,292.501,49.861,0.2734
3331,2,Filtered_Small,0,517.879,259.696,36.552,0.2403
3331,2,Filtered_Large,1,296.598,239.703,48.801,0.2806
3331,3,Filtered_Small,0,376.589,246.522,35.541,0.1413
3331,3,Filtered_Large,1,295.114,215.547,46.165,0.1669
3332,0,Filtered_Small,0,402.592,251.813,35.211,0.1444
3332,0,Filtered_Large,1,441.170,208.375,44.287,0.2273
3332,1,Filtered_Small,0,761.417,288.032,37.852,0.2798
3332,1,Filtered_Large,1,553.637,278.531,50.152,0.2385
3332,2,Filtered_Small,0,532.041,257.537,36.774,0.2214
3332,2,Filtered_Large,1,298.943,227.342,49.031,0.2700
3332,3,Filtered_Small,0,404.466,245.363,36.109,0.1664
3332,3,Filtered_Large,1,282.594,203.069,47.591,0.2249
3333,0,Filtered_Small,0,462.536,268.137,35.927,0.1097
3333,0,Filtered_Large,1,458.589,210.806,44.603,0.2152
3333,1,Filtered_Small,0,741.216,295.571,37.238,0.3050
3333,1,Filtered_Large,1,563.121,274.944,49.438,0.2813
3333,2,Filtered_Small,0,565.175,265.391,36.670,0.2225
3333,2,Filtered_Large,1,329.548,224.731,48.912,0.2268
3333,3,Filtered_Small,0,471.848,257.807,35.517,0.2039
3333,3,Filtered_Large,1,314.575,203.315,46.607,0.2555
3336,0,Filtered_Small,0,624.983,270.188,35.948,0.1096
3336,0,Filtered_Large,1,609.434,221.178,43.913,0.2154
3336,1,Filtered_Small,0,711.399,261.000,37.170,0.2804
3336,1,Filtered_Large,1,543.206,251.069,49.573,0.3013
3336,2,Filtered_Small,0,695.599,235.510,36.455,0.2568
3336,2,Filtered_Large,1,459.940,206.056,48.668,0.2082
3336,3,Filtered_Small,0,680.825,243.428,36.070,0.1752
3336,3,Filtered_Large,1,513.642,199.655,46.746,0.2377
3338,0,Filtered_Small,0,626.477,265.739,34.823,0.1012
3338,0,Filtered_Large,1,619.914,203.394,44.533,0.2559
3338,1,Filtered_Small,0,722.216,253.274,36.829,0.2935
3338,1,Filtered_Large,1,547.831,225.841,49.303,0.2355
3338,2,Filtered_Small,0,711.003,228.590,36.285,0.1940
3338,2,Filtered_Large,1,477.717,182.198,48.619,0.2767
3338,3,Filtered_Small,0,691.294,237.782,36.420,0.1589
3338,3,Filtered_Large,1,533.139,178.165,46.605,0.2364
3341,0,Filtered_Small,0,861.437,273.284,36.178,0.1342
3341,0,Filtered_Large,1,727.613,184.130,44.424,0.2631
3341,1,Filtered_Small,0,520.990,248.127,36.622,0.2516
3341,1,Filtered_Large,1,491.116,188.984,48.840,0.3468
3341,2,Filtered_Small,0,686.567,210.861,35.771,0.3024
3341,2,Filtered_Large,1,512.585,146.066,48.229,0.2832
3341,3,Filtered_Small,0,853.035,228.816,36.169,0.1331
3341,3,Filtered_Large,1,638.409,149.955,47.186,0.2273
3346,0,Filtered_Small,0,1190.984,305.528,35.258,0.1355
3346,0,Filtered_Large,1,1031.330,235.197,44.987,0.2196
3346,1,Filtered_Small,0,438.696,216.460,36.726,0.1755
3346,1,Filtered_Large,1,435.328,179.465,48.487,0.3160
3346,2,Filtered_Small,0,898.434,183.793,35.788,0.3201
3346,2,Filtered_Large,1,741.613,142.245,47.516,0.3474
3346,3,Filtered_Small,0,1236.358,229.157,35.886,0.1883
3346,3,Filtered_Large,1,1014.686,172.495,47.313,0.2201
3356,0,Filtered_Small,0,938.039,293.702,34.609,0.1462
3356,0,Filtered_Large,1,810.092,262.092,45.924,0.1084
3356,1,Filtered_Small,0,628.019,223.827,36.122,0.2643
3356,1,Filtered_Large,1,575.445,234.716,49.430,0.1959
3356,2,Filtered_Small,0,899.945,202.342,35.978,0.3032
3356,2,Filtered_Large,1,703.257,202.433,47.769,0.3065
3356,3,Filtered_Small,0,1050.079,237.153,35.744,0.2160
3356,3,Filtered_Large,1,824.713,219.308,47.310,0.2677
3357,0,Filtered_Small,0,846.924,305.014,36.380,0.1059
3357,0,Filtered_Large,1,750.261,250.057,44.022,0.2678
3357,1,Filtered_Small,0,684.069,247.199,36.046,0.2597
3357,1,Filtered_Large,1,594.785,231.411,50.523,0.2045
3357,2,Filtered_Small,0,884.008,227.122,35.957,0.2970
3357,2,Filtered_Large,1,670.418,198.591,47.863,0.3049
3357,3,Filtered_Small,0,972.433,257.051,35.771,0.1626
3357,3,Filtered_Large,1,760.051,211.930,47.256,0.2861
3360,0,Filtered_Small,0,833.616,278.495,34.475,0.1199
